code,titulo_seccion,codigo_indicador, descripcion_indicador,Unnamed: 3,estado,direccion,INDICATOR_CODE,FILE_NAME,INDICATOR_NAME,SOURCE_NOTE,SOURCE_ORGANIZATION
SP.URB.TOTL,Climate Change,SP.URB.TOTL,Urban population,descargado,https://data.worldbank.org/indicator/SP.URB.TOTL?view=chart,,SP.URB.TOTL,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.URB.TOTL_DS2_en_excel_v2_326.xls,Urban population,Urban population refers to people living in urban areas as defined by national statistical offices. It is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects. Aggregation of urban and rural population may not add up to total population because of different country coverages.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.
SP.URB.TOTL,Climate Change,SP.URB.TOTL,Urban population,descargado,https://data.worldbank.org/indicator/SP.URB.TOTL?view=chart,,SP.URB.TOTL,/Users/miguelkiszkurno/Documents/TT1/data/urban development/API_SP.URB.TOTL_DS2_en_excel_v2_367629.xls,Urban population,Urban population refers to people living in urban areas as defined by national statistical offices. It is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects. Aggregation of urban and rural population may not add up to total population because of different country coverages.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.
SP.URB.TOTL.IN.ZS,Climate Change,SP.URB.TOTL.IN.ZS,Urban population (% of total population),descargado,https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS?view=chart,,SP.URB.TOTL.IN.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.URB.TOTL.IN.ZS_DS2_en_excel_v2_330.xls,Urban population (% of total population),Urban population refers to people living in urban areas as defined by national statistical offices. The data are collected and smoothed by United Nations Population Division.,United Nations Population Division. World Urbanization Prospects: 2018 Revision.
SP.URB.TOTL.IN.ZS,Climate Change,SP.URB.TOTL.IN.ZS,Urban population (% of total population),descargado,https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS?view=chart,,SP.URB.TOTL.IN.ZS,/Users/miguelkiszkurno/Documents/TT1/data/urban development/API_SP.URB.TOTL.IN.ZS_DS2_en_excel_v2_391841.xls,Urban population (% of total population),Urban population refers to people living in urban areas as defined by national statistical offices. The data are collected and smoothed by United Nations Population Division.,United Nations Population Division. World Urbanization Prospects: 2018 Revision.
SP.URB.TOTL.IN.ZS,Urban Development,SP.URB.TOTL.IN.ZS,"Urban population (% of total population),descargado,xxx
Urban Development,EN.URB.MCTY,Population in urban agglomerations of more than 1 million,descargado,xxx
Urban Development,EN.URB.LCTY,Population in largest city,descargado,xxx
Urban Development,AG.LND.EL5M.UR.ZS,Urban land area where elevation is below 5 meters (% of total land area),descargado,xxx
Urban Development,EP.PMP.SGAS.CD,Pump price for gasoline (US$ per liter),descargado,xxx
Urban Development,EP.PMP.DESL.CD,Pump price for diesel fuel (US$ per liter),descargado,xxx
Urban Development,EN.POP.DNST,Population density (people per sq. km of land area),descargado,xxx
Urban Development,SP.URB.TOTL, Urban population""",descargado,xxx,,SP.URB.TOTL.IN.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.URB.TOTL.IN.ZS_DS2_en_excel_v2_330.xls,Urban population (% of total population),Urban population refers to people living in urban areas as defined by national statistical offices. The data are collected and smoothed by United Nations Population Division.,United Nations Population Division. World Urbanization Prospects: 2018 Revision.
SP.URB.TOTL.IN.ZS,Urban Development,SP.URB.TOTL.IN.ZS,"Urban population (% of total population),descargado,xxx
Urban Development,EN.URB.MCTY,Population in urban agglomerations of more than 1 million,descargado,xxx
Urban Development,EN.URB.LCTY,Population in largest city,descargado,xxx
Urban Development,AG.LND.EL5M.UR.ZS,Urban land area where elevation is below 5 meters (% of total land area),descargado,xxx
Urban Development,EP.PMP.SGAS.CD,Pump price for gasoline (US$ per liter),descargado,xxx
Urban Development,EP.PMP.DESL.CD,Pump price for diesel fuel (US$ per liter),descargado,xxx
Urban Development,EN.POP.DNST,Population density (people per sq. km of land area),descargado,xxx
Urban Development,SP.URB.TOTL, Urban population""",descargado,xxx,,SP.URB.TOTL.IN.ZS,/Users/miguelkiszkurno/Documents/TT1/data/urban development/API_SP.URB.TOTL.IN.ZS_DS2_en_excel_v2_391841.xls,Urban population (% of total population),Urban population refers to people living in urban areas as defined by national statistical offices. The data are collected and smoothed by United Nations Population Division.,United Nations Population Division. World Urbanization Prospects: 2018 Revision.
SP.POP.0014.TO.ZS,Education,SP.POP.0014.TO.ZS,Population ages 0-14 (% of total population),descargado,https://data.worldbank.org/indicator/SP.POP.0014.TO.ZS?view=chart,,SP.POP.0014.TO.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0014.TO.ZS_DS2_en_excel_v2_43235.xls,Population ages 0-14 (% of total population),Population between the ages 0 to 14 as a percentage of the total population. Population is based on the de facto definition of population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.0014.TO.ZS,Health,SP.POP.0014.TO.ZS,Population ages 0-14 (% of total population),descargado,https://data.worldbank.org/indicator/SP.POP.0014.TO.ZS?view=chart,,SP.POP.0014.TO.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0014.TO.ZS_DS2_en_excel_v2_43235.xls,Population ages 0-14 (% of total population),Population between the ages 0 to 14 as a percentage of the total population. Population is based on the de facto definition of population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1564.TO.ZS,Education,SP.POP.1564.TO.ZS,Population ages 15-64 (% of total population),descargado,https://data.worldbank.org/indicator/SP.POP.1564.TO.ZS?view=chart,,SP.POP.1564.TO.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.TO.ZS_DS2_en_excel_v2_42837.xls,Population ages 15-64 (% of total population),"Total population between the ages 15 to 64 as a percentage of the total population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1564.TO.ZS,Health,SP.POP.1564.TO.ZS,Population ages 15-64 (% of total population),descargado,https://data.worldbank.org/indicator/SP.POP.1564.TO.ZS?view=chart,,SP.POP.1564.TO.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.TO.ZS_DS2_en_excel_v2_42837.xls,Population ages 15-64 (% of total population),"Total population between the ages 15 to 64 as a percentage of the total population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.0004.FE.5Y,Health,SP.POP.0004.FE.5Y,"Population ages 00-04, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.0004.FE.5Y?view=chart,,SP.POP.0004.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0004.FE.5Y_DS2_en_excel_v2_53513.xls,"Population ages 00-04, female (% of female population)",Female population between the ages 0 to 4 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.0004.MA.5Y,Health,SP.POP.0004.MA.5Y,"Population ages 00-04, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.0004.MA.5Y?view=chart,,SP.POP.0004.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0004.MA.5Y_DS2_en_excel_v2_51884.xls,"Population ages 00-04, male (% of male population)",Male population between the ages 0 to 4 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.0014.FE.IN,Health,SP.POP.0014.FE.IN,"Population ages 0-14, female",descargado,https://data.worldbank.org/indicator/SP.POP.0014.FE.IN?view=chart,,SP.POP.0014.FE.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0014.FE.IN_DS2_en_excel_v2_49974.xls,"Population ages 0-14, female","Female population between the ages 0 to 14. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.0014.FE.ZS,Health,SP.POP.0014.FE.ZS,"Population ages 0-14, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.0014.FE.ZS?view=chart,,SP.POP.0014.FE.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0014.FE.ZS_DS2_en_excel_v2_49882.xls,"Population ages 0-14, female (% of female population)",Female population between the ages 0 to 14 as a percentage of the total female population. Population is based on the de facto definition of population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.0014.MA.IN,Health,SP.POP.0014.MA.IN,"Population ages 0-14, male",descargado,https://data.worldbank.org/indicator/SP.POP.0014.MA.IN?view=chart,,SP.POP.0014.MA.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0014.MA.IN_DS2_en_excel_v2_51555.xls,"Population ages 0-14, male","Male population between the ages 0 to 14. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.0014.MA.ZS,Health,SP.POP.0014.MA.ZS,"Population ages 0-14, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.0014.MA.ZS?view=chart,,SP.POP.0014.MA.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0014.MA.ZS_DS2_en_excel_v2_53183.xls,"Population ages 0-14, male (% of male population)",Male population between the ages 0 to 14 as a percentage of the total male population. Population is based on the de facto definition of population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.0014.TO,Health,SP.POP.0014.TO,"Population ages 0-14, total",descargado,https://data.worldbank.org/indicator/SP.POP.0014.TO?view=chart,,SP.POP.0014.TO,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0014.TO_DS2_en_excel_v2_44622.xls,"Population ages 0-14, total","Total population between the ages 0 to 14. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.0509.FE.5Y,Health,SP.POP.0509.FE.5Y,"Population ages 05-09, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.0509.FE.5Y?view=chart,,SP.POP.0509.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0509.FE.5Y_DS2_en_excel_v2_53454.xls,"Population ages 05-09, female (% of female population)",Female population between the ages 5 to 9 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.0509.MA.5Y,Health,SP.POP.0509.MA.5Y,"Population ages 05-09, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.0509.MA.5Y?view=chart,,SP.POP.0509.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.0509.MA.5Y_DS2_en_excel_v2_53356.xls,"Population ages 05-09, male (% of male population)",Male population between the ages 5 to 9 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1014.FE.5Y,Health,SP.POP.1014.FE.5Y,"Population ages 10-14, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.1014.FE.5Y?view=chart,,SP.POP.1014.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1014.FE.5Y_DS2_en_excel_v2_51225.xls,"Population ages 10-14, female (% of female population)",Female population between the ages 10 to 14 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1014.MA.5Y,Health,SP.POP.1014.MA.5Y,"Population ages 10-14, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.1014.MA.5Y?view=chart,,SP.POP.1014.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1014.MA.5Y_DS2_en_excel_v2_44798.xls,"Population ages 10-14, male (% of male population)",Male population between the ages 10 to 14 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1519.FE.5Y,Health,SP.POP.1519.FE.5Y,"Population ages 15-19, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.1519.FE.5Y?view=chart,,SP.POP.1519.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1519.FE.5Y_DS2_en_excel_v2_49966.xls,"Population ages 15-19, female (% of female population)",Female population between the ages 15 to 19 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1519.MA.5Y,Health,SP.POP.1519.MA.5Y,"Population ages 15-19, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.1519.MA.5Y?view=chart,,SP.POP.1519.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1519.MA.5Y_DS2_en_excel_v2_45171.xls,"Population ages 15-19, male (% of male population)",Male population between the ages 15 to 19 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1564.FE.IN,Health,SP.POP.1564.FE.IN,"Population ages 15-64, female",descargado,https://data.worldbank.org/indicator/SP.POP.1564.FE.IN?view=chart,,SP.POP.1564.FE.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.FE.IN_DS2_en_excel_v2_49509.xls,"Population ages 15-64, female","Female population between the ages 15 to 64. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.1564.FE.ZS,Health,SP.POP.1564.FE.ZS,"Population ages 15-64, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.1564.FE.ZS?view=chart,,SP.POP.1564.FE.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.FE.ZS_DS2_en_excel_v2_53187.xls,"Population ages 15-64, female (% of female population)","Female population between the ages 15 to 64 as a percentage of the total female population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1564.MA.IN,Health,SP.POP.1564.MA.IN,"Population ages 15-64, male",descargado,https://data.worldbank.org/indicator/SP.POP.1564.MA.IN?view=chart,,SP.POP.1564.MA.IN,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.MA.IN_DS2_en_excel_v2_45081.xls,"Population ages 15-64, male","Male population between the ages 15 to 64. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.1564.MA.ZS,Health,SP.POP.1564.MA.ZS,"Population ages 15-64, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.1564.MA.ZS?view=chart,,SP.POP.1564.MA.ZS,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.MA.ZS_DS2_en_excel_v2_51567.xls,"Population ages 15-64, male (% of male population)","Male population between the ages 15 to 64 as a percentage of the total male population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.1564.TO,Health,SP.POP.1564.TO,"Population ages 15-64, total",descargado,https://data.worldbank.org/indicator/SP.POP.1564.TO?view=chart,,SP.POP.1564.TO,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.1564.TO_DS2_en_excel_v2_42392.xls,"Population ages 15-64, total","Total population between the ages 15 to 64. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2022 Revision.
SP.POP.2024.FE.5Y,Health,SP.POP.2024.FE.5Y,"Population ages 20-24, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.2024.FE.5Y?view=chart,,SP.POP.2024.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2024.FE.5Y_DS2_en_excel_v2_55029.xls,"Population ages 20-24, female (% of female population)",Female population between the ages 20 to 24 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.2024.MA.5Y,Health,SP.POP.2024.MA.5Y,"Population ages 20-24, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.2024.MA.5Y?view=chart,,SP.POP.2024.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2024.MA.5Y_DS2_en_excel_v2_51570.xls,"Population ages 20-24, male (% of male population)",Male population between the ages 20 to 24 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.2529.FE.5Y,Health,SP.POP.2529.FE.5Y,"Population ages 25-29, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.2529.FE.5Y?view=chart,,SP.POP.2529.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2529.FE.5Y_DS2_en_excel_v2_47054.xls,"Population ages 25-29, female (% of female population)",Female population between the ages 25 to 29 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.2529.MA.5Y,Health,SP.POP.2529.MA.5Y,"Population ages 25-29, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.2529.MA.5Y?view=chart,,SP.POP.2529.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.2529.MA.5Y_DS2_en_excel_v2_45112.xls,"Population ages 25-29, male (% of male population)",Male population between the ages 25 to 29 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3034.FE.5Y,Health,SP.POP.3034.FE.5Y,"Population ages 30-34, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.3034.FE.5Y?view=chart,,SP.POP.3034.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3034.FE.5Y_DS2_en_excel_v2_51573.xls,"Population ages 30-34, female (% of female population)",Female population between the ages 30 to 34 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3034.MA.5Y,Health,SP.POP.3034.MA.5Y,"Population ages 30-34, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.3034.MA.5Y?view=chart,,SP.POP.3034.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3034.MA.5Y_DS2_en_excel_v2_51932.xls,"Population ages 30-34, male (% of male population)",Male population between the ages 30 to 34 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3539.FE.5Y,Health,SP.POP.3539.FE.5Y,"Population ages 35-39, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.3539.FE.5Y?view=chart,,SP.POP.3539.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3539.FE.5Y_DS2_en_excel_v2_53761.xls,"Population ages 35-39, female (% of female population)",Female population between the ages 35 to 39 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.3539.MA.5Y,Health,SP.POP.3539.MA.5Y,"Population ages 35-39, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.3539.MA.5Y?view=chart,,SP.POP.3539.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.3539.MA.5Y_DS2_en_excel_v2_53342.xls,"Population ages 35-39, male (% of male population)",Male population between the ages 35 to 39 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4044.FE.5Y,Health,SP.POP.4044.FE.5Y,"Population ages 40-44, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.4044.FE.5Y?view=chart,,SP.POP.4044.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4044.FE.5Y_DS2_en_excel_v2_53351.xls,"Population ages 40-44, female (% of female population)",Female population between the ages 40 to 44 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4044.MA.5Y,Health,SP.POP.4044.MA.5Y,"Population ages 40-44, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.4044.MA.5Y?view=chart,,SP.POP.4044.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4044.MA.5Y_DS2_en_excel_v2_51285.xls,"Population ages 40-44, male (% of male population)",Male population between the ages 40 to 44 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4549.FE.5Y,Health,SP.POP.4549.FE.5Y,"Population ages 45-49, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.4549.FE.5Y?view=chart,,SP.POP.4549.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4549.FE.5Y_DS2_en_excel_v2_43887.xls,"Population ages 45-49, female (% of female population)",Female population between the ages 45 to 49 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.4549.MA.5Y,Health,SP.POP.4549.MA.5Y,"Population ages 45-49, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.4549.MA.5Y?view=chart,,SP.POP.4549.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.4549.MA.5Y_DS2_en_excel_v2_439.xls,"Population ages 45-49, male (% of male population)",Male population between the ages 45 to 49 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.5054.FE.5Y,Health,SP.POP.5054.FE.5Y,"Population ages 50-54, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.5054.FE.5Y?view=chart,,SP.POP.5054.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.5054.FE.5Y_DS2_en_excel_v2_51577.xls,"Population ages 50-54, female (% of female population)",Female population between the ages 50 to 54 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.5054.MA.5Y,Health,SP.POP.5054.MA.5Y,"Population ages 50-54, male (% of male population)",descargado,https://data.worldbank.org/indicator/SP.POP.5054.MA.5Y?view=chart,,SP.POP.5054.MA.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.5054.MA.5Y_DS2_en_excel_v2_51939.xls,"Population ages 50-54, male (% of male population)",Male population between the ages 50 to 54 as a percentage of the total male population.,United Nations Population Division. World Population Prospects: 2022 Revision.
SP.POP.5559.FE.5Y,Health,SP.POP.5559.FE.5Y,"Population ages 55-59, female (% of female population)",descargado,https://data.worldbank.org/indicator/SP.POP.5559.FE.5Y?view=chart,,SP.POP.5559.FE.5Y,/Users/miguelkiszkurno/Documents/TT1/data/API_SP.POP.5559.FE.5Y_DS2_en_excel_v2_51158.xls,"Population ages 55-59, female (% of female population)",Female population between the ages 55 to 59 as a percentage of the total female population.,United Nations Population Division. World Population Prospects: 2022 Revision.
