titulo_seccion,codigo_indicador,INDICATOR_NAME,estado
Private Sector,TM.VAL.MRCH.CD.WT,Merchandise imports (current US$),https://data.worldbank.org/indicator/TM.VAL.MRCH.CD.WT?view=chart
Private Sector,TM.VAL.MRCH.CD.WT,Merchandise imports (current US$),https://data.worldbank.org/indicator/TM.VAL.MRCH.CD.WT?view=chart
Trade,TM.VAL.MRCH.CD.WT,Merchandise imports (current US$),https://data.worldbank.org/indicator/TM.VAL.MRCH.CD.WT?view=chart
Trade,TM.VAL.MRCH.CD.WT,Merchandise imports (current US$),https://data.worldbank.org/indicator/TM.VAL.MRCH.CD.WT?view=chart
Private Sector,TX.VAL.MRCH.CD.WT,Merchandise exports (current US$),https://data.worldbank.org/indicator/TX.VAL.MRCH.CD.WT?view=chart
Private Sector,TX.VAL.MRCH.CD.WT,Merchandise exports (current US$),https://data.worldbank.org/indicator/TX.VAL.MRCH.CD.WT?view=chart
Trade,TX.VAL.MRCH.CD.WT,Merchandise exports (current US$),https://data.worldbank.org/indicator/TX.VAL.MRCH.CD.WT?view=chart
Trade,TX.VAL.MRCH.CD.WT,Merchandise exports (current US$),https://data.worldbank.org/indicator/TX.VAL.MRCH.CD.WT?view=chart
Public Sector,CC.EST,Control of Corruption: Estimate,https://data.worldbank.org/indicator/CC.EST?view=chart
Public Sector,CC.NO.SRC,Control of Corruption: Number of Sources,https://data.worldbank.org/indicator/CC.NO.SRC?view=chart
Public Sector,CC.PER.RNK,Control of Corruption: Percentile Rank,https://data.worldbank.org/indicator/CC.PER.RNK?view=chart
Public Sector,CC.PER.RNK.LOWER,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/CC.PER.RNK.LOWER?view=chart
Public Sector,CC.STD.ERR,Control of Corruption: Standard Error,https://data.worldbank.org/indicator/CC.STD.ERR?view=chart
Public Sector,GE.EST,Government Effectiveness: Estimate,https://data.worldbank.org/indicator/GE.EST?view=chart
Public Sector,GE.NO.SRC,Government Effectiveness: Number of Sources,https://data.worldbank.org/indicator/GE.NO.SRC?view=chart
Public Sector,GE.PER.RNK,Government Effectiveness: Percentile Rank,https://data.worldbank.org/indicator/GE.PER.RNK?view=chart
Public Sector,GE.PER.RNK.LOWER,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/GE.PER.RNK.LOWER?view=chart
Public Sector,GE.PER.RNK.UPPER,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/GE.PER.RNK.UPPER?view=chart
Public Sector,GE.STD.ERR,Government Effectiveness: Standard Error,https://data.worldbank.org/indicator/GE.STD.ERR?view=chart
Public Sector,IQ.SPI.PIL1,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),https://data.worldbank.org/indicator/IQ.SPI.PIL1?view=chart
Public Sector,IQ.SPI.PIL3,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),https://data.worldbank.org/indicator/IQ.SPI.PIL3?view=chart
Public Sector,PV.EST,Political Stability and Absence of Violence/Terrorism: Estimate,https://data.worldbank.org/indicator/PV.EST?view=chart
Public Sector,PV.NO.SRC,Political Stability and Absence of Violence/Terrorism: Number of Sources,https://data.worldbank.org/indicator/PV.NO.SRC?view=chart
Public Sector,PV.PER.RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,https://data.worldbank.org/indicator/PV.PER.RNK?view=chart
Public Sector,PV.PER.RNK.LOWER,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/PV.PER.RNK.LOWER?view=chart
Public Sector,PV.PER.RNK.UPPER,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/PV.PER.RNK.UPPER?view=chart
Public Sector,PV.STD.ERR,Political Stability and Absence of Violence/Terrorism: Standard Error,https://data.worldbank.org/indicator/PV.STD.ERR?view=chart
Public Sector,RL.EST,Rule of Law: Estimate,https://data.worldbank.org/indicator/RL.EST?view=chart
Public Sector,RL.NO.SRC,Rule of Law: Number of Sources,https://data.worldbank.org/indicator/RL.NO.SRC?view=chart
Public Sector,RL.PER.RNK,Rule of Law: Percentile Rank,https://data.worldbank.org/indicator/RL.PER.RNK?view=chart
Public Sector,RL.PER.RNK.LOWER,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/RL.PER.RNK.LOWER?view=chart
Public Sector,RL.PER.RNK.UPPER,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/RL.PER.RNK.UPPER?view=chart
Public Sector,RL.STD.ERR,Rule of Law: Standard Error,https://data.worldbank.org/indicator/RL.STD.ERR?view=chart
Public Sector,RQ.EST,Regulatory Quality: Estimate,https://data.worldbank.org/indicator/RQ.EST?view=chart
Public Sector,RQ.NO.SRC,Regulatory Quality: Number of Sources,https://data.worldbank.org/indicator/RQ.NO.SRC?view=chart
Public Sector,RQ.PER.RNK,Regulatory Quality: Percentile Rank,https://data.worldbank.org/indicator/RQ.PER.RNK?view=chart
Public Sector,RQ.PER.RNK.LOWER,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/RQ.PER.RNK.LOWER?view=chart
Public Sector,RQ.PER.RNK.UPPER,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/RQ.PER.RNK.UPPER?view=chart
Public Sector,RQ.STD.ERR,Regulatory Quality: Standard Error,https://data.worldbank.org/indicator/RQ.STD.ERR?view=chart
Public Sector,VA.EST,Voice and Accountability: Estimate,https://data.worldbank.org/indicator/VA.EST?view=chart
Public Sector,VA.NO.SRC,Voice and Accountability: Number of Sources,https://data.worldbank.org/indicator/VA.NO.SRC?view=chart
Public Sector,VA.PER.RNK,Voice and Accountability: Percentile Rank,https://data.worldbank.org/indicator/VA.PER.RNK?view=chart
Public Sector,VA.PER.RNK.LOWER,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/VA.PER.RNK.LOWER?view=chart
Public Sector,VA.PER.RNK.UPPER,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",https://data.worldbank.org/indicator/VA.PER.RNK.UPPER?view=chart
Public Sector,VA.STD.ERR,Voice and Accountability: Standard Error,https://data.worldbank.org/indicator/VA.STD.ERR?view=chart
Social Development,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.FE.ZS?view=chart
Social Development,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.FE.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.FE.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.1524.FE.ZS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.FE.ZS?view=chart
Social Development,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.MA.ZS?view=chart
Social Development,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.MA.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.MA.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.MA.ZS?view=chart
Social Development,SL.TLF.ACTI.1524.ZS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.ZS?view=chart
Social Development,SL.TLF.ACTI.1524.ZS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.1524.ZS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.1524.ZS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.1524.ZS?view=chart
Social Development,SL.TLF.ACTI.FE.ZS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.FE.ZS?view=chart
Social Development,SL.TLF.ACTI.FE.ZS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.FE.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.FE.ZS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.FE.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.FE.ZS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.FE.ZS?view=chart
Social Development,SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.MA.ZS?view=chart
Social Development,SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.MA.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.MA.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.MA.ZS?view=chart
Social Development,SL.TLF.ACTI.ZS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.ZS?view=chart
Social Development,SL.TLF.ACTI.ZS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.ZS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.ZS?view=chart
Social Protection & Labor,SL.TLF.ACTI.ZS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.ACTI.ZS?view=chart
Social Protection & Labor,SL.EMP.1524.SP.ZS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.1524.SP.ZS?view=chart
Social Protection & Labor,SL.EMP.MPYR.ZS,"Employers, total (% of total employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.MPYR.ZS?view=chart
Social Protection & Labor,SL.EMP.SELF.ZS,"Self-employed, total (% of total employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.SELF.ZS?view=chart
Social Protection & Labor,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.TOTL.SP.ZS?view=chart
Social Protection & Labor,SL.EMP.WORK.ZS,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.EMP.WORK.ZS?view=chart
Social Protection & Labor,SL.FAM.WORK.ZS,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.FAM.WORK.ZS?view=chart
Social Protection & Labor,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate),https://data.worldbank.org/indicator/SL.IND.EMPL.ZS?view=chart
Social Protection & Labor,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate),https://data.worldbank.org/indicator/SL.SRV.EMPL.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.FM.ZS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),https://data.worldbank.org/indicator/SL.TLF.CACT.FM.ZS?view=chart
Social Protection & Labor,SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?view=chart
Social Protection & Labor,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",https://data.worldbank.org/indicator/SL.UEM.1524.ZS?view=chart
