country_name,country_code,Año,GNI,Population,Region,Income Group,special_notes,gni_index,log_gni_index,Cluster,Cluster Mapped
Central African Republic,CAF,1962,124074618.13250712,1742502.0,Sub-Saharan Africa,Low income,,71.20486411637239,4.2795074136623805,0,Lower middle income
Switzerland,CHE,1962,12110332701.33282,5573815.0,Europe & Central Asia,High income,,2172.7188113227335,7.684194717697928,1,High income
Chile,CHL,1962,5541115311.909264,8486120.0,Latin America & Caribbean,High income,,652.9621678587226,6.483049502473157,2,Upper middle income
China,CHN,1962,47209186415.35554,665770000.0,East Asia & Pacific,Upper middle income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong, and on 20 December 1999, China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1978-1993. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",70.90915243305577,4.275403550548707,0,Lower middle income
"Congo, Rep.",COG,1962,163401935.99912032,1112348.0,Sub-Saharan Africa,Lower middle income,,146.89821530592974,4.996524302746922,0,Lower middle income
Colombia,COL,1962,4934159990.540787,16691282.0,Latin America & Caribbean,Upper middle income,,295.61300267653417,5.692428267841153,0,Lower middle income
Costa Rica,CRI,1962,469634667.1478624,1447037.0,Latin America & Caribbean,Upper middle income,,324.54917679911597,5.785513531033125,0,Lower middle income
Dominican Republic,DOM,1962,802500200.0,3521164.0,Latin America & Caribbean,Upper middle income,,227.90764644873116,5.433318631593814,0,Lower middle income
Algeria,DZA,1962,2203115963.7517066,11778260.0,Middle East & North Africa,Lower middle income,,187.0493573542872,5.236704467491134,0,Lower middle income
Ecuador,ECU,1962,1494353377.6679027,4890425.0,Latin America & Caribbean,Upper middle income,,305.56718028962774,5.7254369166429475,0,Lower middle income
Spain,ESP,1962,16068290740.302296,31023366.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",517.9415650868541,6.251791285472197,2,Upper middle income
Finland,FIN,1962,6328651342.317643,4491443.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",1409.0463448645887,7.25137785153034,1,High income
Fiji,FJI,1962,118121143.43281704,427695.0,East Asia & Pacific,Upper middle income,,276.18079106095945,5.624669968597763,0,Lower middle income
France,FRA,1962,76152271791.83,47679792.0,Europe & Central Asia,High income,"The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",1597.1603188166173,7.3766084459602554,1,High income
Gabon,GAB,1962,171340070.07628316,525754.0,Sub-Saharan Africa,Upper middle income,,325.89399239241766,5.789635936052632,0,Lower middle income
Ghana,GHA,1962,1376056338.028169,7281192.0,Sub-Saharan Africa,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1974-1987. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",188.98778359754405,5.2469597732383235,0,Lower middle income
Equatorial Guinea,GNQ,1962,9122751.453183454,277490.0,Sub-Saharan Africa,Upper middle income,,32.875964730921666,3.522705757935941,0,Lower middle income
Greece,GRC,1962,5293495375.605471,8448233.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",626.5801825784719,6.441871443844191,2,Upper middle income
Guatemala,GTM,1962,1131700000.0,4378604.0,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1985-2003. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",258.4613726201319,5.55860783842461,0,Lower middle income
Guyana,GUY,1962,174008598.31183755,604833.0,Latin America & Caribbean,High income,,287.696931734607,5.6653774587447545,0,Lower middle income
"Hong Kong SAR, China",HKG,1962,1722157114.2210178,3305200.0,East Asia & Pacific,High income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.",521.0447519729571,6.257753315956842,2,Upper middle income
Honduras,HND,1962,383450000.0,2202854.0,Latin America & Caribbean,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-1989. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",174.06963875045736,5.165183830484994,0,Lower middle income
India,IND,1962,41934681631.28163,467024193.0,South Asia,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 31). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",89.79124049636039,4.508562810649288,0,Lower middle income
Ireland,IRL,1962,2395398332.09428,2836050.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",844.6248592564588,6.740075832487739,2,Upper middle income
"Iran, Islamic Rep.",IRN,1962,4565302320.193703,22605050.0,Middle East & North Africa,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20).  

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1972-2022. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",201.9593993463276,5.313005955818415,0,Lower middle income
Iceland,ISL,1962,284324088.2624804,182378.0,Europe & Central Asia,High income,,1558.982378699626,7.352429804474418,1,High income
Israel,ISR,1962,2497333333.3333335,2293000.0,Middle East & North Africa,High income,,1089.1117895042885,6.994035529142603,2,Upper middle income
Italy,ITA,1962,50471132481.62859,50879450.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",991.9748047911012,6.900705290904648,2,Upper middle income
Jamaica,JAM,1962,744173062.3307751,1683761.0,Latin America & Caribbean,Upper middle income,,441.9707205065179,6.093503674196108,2,Upper middle income
Japan,JPN,1962,60366887321.6,94933000.0,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,635.8893885329653,6.456595996118983,2,Upper middle income
Kenya,KEN,1962,845025507.9897969,8363578.0,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,101.03636362210013,4.625329255850092,0,Lower middle income
Cambodia,KHM,1962,660477600.0,5788854.0,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",114.09470682798357,4.745755327076836,0,Lower middle income
"Korea, Rep.",KOR,1962,2846923076.923077,26513030.0,East Asia & Pacific,High income,,107.3782618177959,4.685627532159166,0,Lower middle income
Sri Lanka,LKA,1962,1438767407.4074073,10267067.0,South Asia,Lower middle income,,140.13421821513458,4.9497113398415395,0,Lower middle income
Luxembourg,LUX,1962,520303076.21746933,320750.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",1622.1452103428505,7.392121033840672,1,High income
Morocco,MAR,1962,2393444113.1194806,12404757.0,Middle East & North Africa,Lower middle income,,192.94566698239075,5.267578052736135,0,Lower middle income
Madagascar,MDG,1962,714566102.0931485,5343117.0,Sub-Saharan Africa,Low income,,133.73581414989573,4.903315928921821,0,Lower middle income
Mexico,MEX,1962,14814304000.0,38683283.0,Latin America & Caribbean,Upper middle income,,382.96397955675064,5.950548744950299,0,Lower middle income
Myanmar,MMR,1962,633754120.6009997,22699703.0,East Asia & Pacific,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	  

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2014. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",27.919049011390136,3.364500513326315,0,Lower middle income
Mauritania,MRT,1962,164271557.5620859,885938.0,Sub-Saharan Africa,Lower middle income,National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya),185.42105380070151,5.228007845447747,0,Lower middle income
Malaysia,MYS,1962,1955102867.4842055,8324218.0,East Asia & Pacific,Upper middle income,,234.86925348233376,5.463277640836918,0,Lower middle income
New Caledonia,NCL,1962,100863344.06505875,83400.0,East Asia & Pacific,High income,,1209.392614688954,7.0987000609097235,1,High income
Niger,NER,1962,533373736.4913301,3711068.0,Sub-Saharan Africa,Low income,,143.7251315500902,4.9748362989305575,0,Lower middle income
Netherlands,NLD,1962,14760309969.81409,11805689.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",1250.2709473215914,7.131915071605456,1,High income
Norway,NOR,1962,5972829731.110258,3638918.0,Europe & Central Asia,High income,,1641.3751920516643,7.40389876089731,1,High income
Nepal,NPL,1962,574091100.6956413,10570716.0,South Asia,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 14). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",54.30957568963552,4.012946052482594,0,Lower middle income
Pakistan,PAK,1962,4304913711.465771,48161841.0,South Asia,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",89.38432630650001,4.504070870800544,0,Lower middle income
Panama,PAN,1962,585984500.0,1196289.0,Latin America & Caribbean,High income,,489.83523212200396,6.196108495349987,2,Upper middle income
Philippines,PHL,1962,4940074389.219315,30185979.0,East Asia & Pacific,Lower middle income,,163.65460233107942,5.103849960639914,0,Lower middle income
Papua New Guinea,PNG,1962,259056265.44900247,2082562.0,East Asia & Pacific,Lower middle income,,124.39306270305637,4.8314533053213005,0,Lower middle income
Puerto Rico,PRI,1962,2047400000.0,2450322.0,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,835.5636524505759,6.729302611316204,2,Upper middle income
Portugal,PRT,1962,3634607177.1698265,8993985.0,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",404.11532565040153,6.004171781263966,0,Lower middle income
French Polynesia,PYF,1962,67080766.71308416,89208.0,East Asia & Pacific,High income,,751.9590923805506,6.624010900136325,2,Upper middle income
Rwanda,RWA,1962,125000008.0,3122124.0,Sub-Saharan Africa,Low income,,40.03684927312304,3.714470425817994,0,Lower middle income
Saudi Arabia,SAU,1962,1721265266.6666667,4458516.0,Middle East & North Africa,High income,,386.06237292109455,5.958585850381984,0,Lower middle income
Sudan,SDN,1962,1324137931.0344827,8841338.0,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2018-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",149.76669040754723,5.015733545283378,0,Lower middle income
Singapore,SGP,1962,842278568.6752341,1750200.0,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,481.2470395813245,6.1784565130035425,2,Upper middle income
Somalia,SOM,1962,203335811.1456755,3022827.0,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1977-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",67.26677085578352,4.223423130703845,0,Lower middle income
Suriname,SUR,1962,83900000.0,288291.0,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2022. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",291.0253875424484,5.676840742127425,0,Lower middle income
Sweden,SWE,1962,17784188729.06316,7561588.0,Europe & Central Asia,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.,2351.911890605936,7.763408942469922,1,High income
Eswatini,SWZ,1962,38933424.42663023,361070.0,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,107.82791266687963,4.68976785176551,0,Lower middle income
Seychelles,SYC,1962,12600025.830052951,44042.0,Sub-Saharan Africa,High income,,286.0911364164423,5.6597997138411165,0,Lower middle income
Chad,TCD,1962,354195585.04878163,3148242.0,Sub-Saharan Africa,Low income,,112.50583184163786,4.731854217466105,0,Lower middle income
Togo,TGO,1962,132359706.0641278,1706841.0,Sub-Saharan Africa,Low income,,77.54659400853846,4.36369200295361,0,Lower middle income
Thailand,THA,1962,3301403462.643678,28242174.0,East Asia & Pacific,Upper middle income,Fiscal year end: September 30; reporting period for national accounts data: CY.,116.89622274275621,4.769804769224813,0,Lower middle income
Trinidad and Tobago,TTO,1962,553053724.5522954,881519.0,Latin America & Caribbean,High income,,627.3871857013808,6.443156514227941,2,Upper middle income
Uganda,UGA,1962,444617400.4192872,8068828.0,Sub-Saharan Africa,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1960-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",55.10309556967718,4.027190990501455,0,Lower middle income
Uruguay,URY,1962,1763636363.6363635,2592441.0,Latin America & Caribbean,High income,,680.2995183444343,6.524002030813916,2,Upper middle income
United States,USA,1962,609200000000.0,186538000.0,North America,High income,,3265.822513375291,8.091573083028663,3,Low income
St. Vincent and the Grenadines,VCT,1962,14524963.68759078,87183.0,Latin America & Caribbean,Upper middle income,,166.6031644654437,5.121599068928471,0,Lower middle income
"Venezuela, RB",VEN,1962,8179351181.663645,8754082.0,Latin America & Caribbean,,,934.3471059174045,6.840917696672849,2,Upper middle income
South Africa,ZAF,1962,9490596203.761518,17503133.0,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,542.2227097149704,6.297519382651459,2,Upper middle income
Zambia,ZMB,1962,623142857.1428572,3323427.0,Sub-Saharan Africa,Lower middle income,"National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha.",187.50008865633492,5.239098477213339,0,Lower middle income
Zimbabwe,ZWE,1962,849035782.322932,4049778.0,Sub-Saharan Africa,Lower middle income,"National Accounts data are reported in Zimbabwean Dollar (ZWL). Before 2017, one ZWL is set to be equal to one USD.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2017-2022. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",209.64995669464648,5.3501977828453535,0,Lower middle income
